Project ID,Project Name,Team ID,Team Name,Backlog ID,Backlog Level Name,Rank,Work Item Count Limit
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1f10780-ad66-42d0-96f4-46ff774383ef,DevOps (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1f10780-ad66-42d0-96f4-46ff774383ef,DevOps (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1f10780-ad66-42d0-96f4-46ff774383ef,DevOps (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1f10780-ad66-42d0-96f4-46ff774383ef,DevOps (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,b1f10780-ad66-42d0-96f4-46ff774383ef,DevOps (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7f5006fa-7840-4aa8-9975-93055a6c3dee,Endpoint (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7f5006fa-7840-4aa8-9975-93055a6c3dee,Endpoint (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7f5006fa-7840-4aa8-9975-93055a6c3dee,Endpoint (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7f5006fa-7840-4aa8-9975-93055a6c3dee,Endpoint (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7f5006fa-7840-4aa8-9975-93055a6c3dee,Endpoint (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,34298b21-810c-470c-8b87-22182bb40521,Endpoint (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,34298b21-810c-470c-8b87-22182bb40521,Endpoint (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,34298b21-810c-470c-8b87-22182bb40521,Endpoint (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,34298b21-810c-470c-8b87-22182bb40521,Endpoint (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,34298b21-810c-470c-8b87-22182bb40521,Endpoint (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,261df4f4-9280-4eac-b694-d8d4f10a9cbf,Escalations,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,261df4f4-9280-4eac-b694-d8d4f10a9cbf,Escalations,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,261df4f4-9280-4eac-b694-d8d4f10a9cbf,Escalations,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,261df4f4-9280-4eac-b694-d8d4f10a9cbf,Escalations,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,261df4f4-9280-4eac-b694-d8d4f10a9cbf,Escalations,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,fbb9a804-f2b5-48c4-a031-4815e0cfd52f,Executive (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,fbb9a804-f2b5-48c4-a031-4815e0cfd52f,Executive (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,fbb9a804-f2b5-48c4-a031-4815e0cfd52f,Executive (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,fbb9a804-f2b5-48c4-a031-4815e0cfd52f,Executive (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,fbb9a804-f2b5-48c4-a031-4815e0cfd52f,Executive (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ff44bdb4-8377-48b5-9b01-b1cc2bdb41e9,Gryffindor (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ff44bdb4-8377-48b5-9b01-b1cc2bdb41e9,Gryffindor (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ff44bdb4-8377-48b5-9b01-b1cc2bdb41e9,Gryffindor (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ff44bdb4-8377-48b5-9b01-b1cc2bdb41e9,Gryffindor (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ff44bdb4-8377-48b5-9b01-b1cc2bdb41e9,Gryffindor (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,55221a67-e9ac-42e9-b938-23cf882abcaf,Gryffindor (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,55221a67-e9ac-42e9-b938-23cf882abcaf,Gryffindor (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,55221a67-e9ac-42e9-b938-23cf882abcaf,Gryffindor (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,55221a67-e9ac-42e9-b938-23cf882abcaf,Gryffindor (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,55221a67-e9ac-42e9-b938-23cf882abcaf,Gryffindor (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,40dc9296-c519-406d-90f9-d9068ae9befd,Guardian (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,40dc9296-c519-406d-90f9-d9068ae9befd,Guardian (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,40dc9296-c519-406d-90f9-d9068ae9befd,Guardian (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,40dc9296-c519-406d-90f9-d9068ae9befd,Guardian (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,40dc9296-c519-406d-90f9-d9068ae9befd,Guardian (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3d57e6d5-e686-4704-af63-4364a10f122b,Guardian (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3d57e6d5-e686-4704-af63-4364a10f122b,Guardian (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3d57e6d5-e686-4704-af63-4364a10f122b,Guardian (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3d57e6d5-e686-4704-af63-4364a10f122b,Guardian (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,3d57e6d5-e686-4704-af63-4364a10f122b,Guardian (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,17627739-32e0-45c9-90ff-93c5a5174480,Management Plane,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,17627739-32e0-45c9-90ff-93c5a5174480,Management Plane,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,17627739-32e0-45c9-90ff-93c5a5174480,Management Plane,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,17627739-32e0-45c9-90ff-93c5a5174480,Management Plane,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,17627739-32e0-45c9-90ff-93c5a5174480,Management Plane,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,8cd785cd-777c-43ed-8353-5a9437d423aa,OL-Admin,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,8cd785cd-777c-43ed-8353-5a9437d423aa,OL-Admin,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,8cd785cd-777c-43ed-8353-5a9437d423aa,OL-Admin,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,8cd785cd-777c-43ed-8353-5a9437d423aa,OL-Admin,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,8cd785cd-777c-43ed-8353-5a9437d423aa,OL-Admin,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,00ad095b-e193-4bb2-9103-ca6bf5f04904,OL-DevEx,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,00ad095b-e193-4bb2-9103-ca6bf5f04904,OL-DevEx,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,00ad095b-e193-4bb2-9103-ca6bf5f04904,OL-DevEx,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,00ad095b-e193-4bb2-9103-ca6bf5f04904,OL-DevEx,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,00ad095b-e193-4bb2-9103-ca6bf5f04904,OL-DevEx,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a28652f8-4ac6-447f-8be9-10d98f3be7eb,OneLogin (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a28652f8-4ac6-447f-8be9-10d98f3be7eb,OneLogin (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a28652f8-4ac6-447f-8be9-10d98f3be7eb,OneLogin (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a28652f8-4ac6-447f-8be9-10d98f3be7eb,OneLogin (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a28652f8-4ac6-447f-8be9-10d98f3be7eb,OneLogin (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,69b9f993-44bc-4466-a879-3b1e57aa3e7f,OneLogin (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,69b9f993-44bc-4466-a879-3b1e57aa3e7f,OneLogin (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,69b9f993-44bc-4466-a879-3b1e57aa3e7f,OneLogin (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,69b9f993-44bc-4466-a879-3b1e57aa3e7f,OneLogin (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,69b9f993-44bc-4466-a879-3b1e57aa3e7f,OneLogin (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,acf26832-8277-4db4-ae49-479c3f39a124,PAM (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,acf26832-8277-4db4-ae49-479c3f39a124,PAM (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,acf26832-8277-4db4-ae49-479c3f39a124,PAM (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,acf26832-8277-4db4-ae49-479c3f39a124,PAM (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,acf26832-8277-4db4-ae49-479c3f39a124,PAM (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7a57f0ae-b067-470a-b84b-673ec5efa1e7,Platform Engineering (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7a57f0ae-b067-470a-b84b-673ec5efa1e7,Platform Engineering (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7a57f0ae-b067-470a-b84b-673ec5efa1e7,Platform Engineering (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7a57f0ae-b067-470a-b84b-673ec5efa1e7,Platform Engineering (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7a57f0ae-b067-470a-b84b-673ec5efa1e7,Platform Engineering (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,804388ab-c667-4aa9-a505-2b278af5cc4e,Platform Engineering (M),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,804388ab-c667-4aa9-a505-2b278af5cc4e,Platform Engineering (M),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,804388ab-c667-4aa9-a505-2b278af5cc4e,Platform Engineering (M),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,804388ab-c667-4aa9-a505-2b278af5cc4e,Platform Engineering (M),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,804388ab-c667-4aa9-a505-2b278af5cc4e,Platform Engineering (M),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7b5e7b8d-1a8c-42dd-8f71-c108eb98ac6d,PowerRangers (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7b5e7b8d-1a8c-42dd-8f71-c108eb98ac6d,PowerRangers (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7b5e7b8d-1a8c-42dd-8f71-c108eb98ac6d,PowerRangers (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7b5e7b8d-1a8c-42dd-8f71-c108eb98ac6d,PowerRangers (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,7b5e7b8d-1a8c-42dd-8f71-c108eb98ac6d,PowerRangers (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a8dd24ef-988a-46e5-a899-70236a935200,Product Team,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a8dd24ef-988a-46e5-a899-70236a935200,Product Team,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a8dd24ef-988a-46e5-a899-70236a935200,Product Team,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a8dd24ef-988a-46e5-a899-70236a935200,Product Team,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,a8dd24ef-988a-46e5-a899-70236a935200,Product Team,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,609b93e3-ceee-49b9-83ae-86af98f9f6f0,Program Management,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,609b93e3-ceee-49b9-83ae-86af98f9f6f0,Program Management,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,609b93e3-ceee-49b9-83ae-86af98f9f6f0,Program Management,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,609b93e3-ceee-49b9-83ae-86af98f9f6f0,Program Management,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,609b93e3-ceee-49b9-83ae-86af98f9f6f0,Program Management,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,95cd2a91-a8c6-463b-9226-ed8dd44bf9da,Security (D),Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,95cd2a91-a8c6-463b-9226-ed8dd44bf9da,Security (D),Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,95cd2a91-a8c6-463b-9226-ed8dd44bf9da,Security (D),Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,95cd2a91-a8c6-463b-9226-ed8dd44bf9da,Security (D),Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,95cd2a91-a8c6-463b-9226-ed8dd44bf9da,Security (D),Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,9f1a8566-3160-42a9-9570-598f735219eb,Security and Compliance,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,9f1a8566-3160-42a9-9570-598f735219eb,Security and Compliance,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,9f1a8566-3160-42a9-9570-598f735219eb,Security and Compliance,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,9f1a8566-3160-42a9-9570-598f735219eb,Security and Compliance,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,9f1a8566-3160-42a9-9570-598f735219eb,Security and Compliance,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ae97f215-2008-4e9c-b021-881aac0228a2,SG-PM4US,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ae97f215-2008-4e9c-b021-881aac0228a2,SG-PM4US,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ae97f215-2008-4e9c-b021-881aac0228a2,SG-PM4US,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ae97f215-2008-4e9c-b021-881aac0228a2,SG-PM4US,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,ae97f215-2008-4e9c-b021-881aac0228a2,SG-PM4US,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,44566cbb-8389-4a99-83a8-d0598a0ef96a,SG-PM4W,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,44566cbb-8389-4a99-83a8-d0598a0ef96a,SG-PM4W,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,44566cbb-8389-4a99-83a8-d0598a0ef96a,SG-PM4W,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,44566cbb-8389-4a99-83a8-d0598a0ef96a,SG-PM4W,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,44566cbb-8389-4a99-83a8-d0598a0ef96a,SG-PM4W,Microsoft.TaskCategory,Tasks,1,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,106e3ab4-dd91-47f2-b2dd-742d13c76f52,SG-SAS,Microsoft.FeatureCategory,Features,3,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,106e3ab4-dd91-47f2-b2dd-742d13c76f52,SG-SAS,Microsoft.EpicCategory,Epics,4,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,106e3ab4-dd91-47f2-b2dd-742d13c76f52,SG-SAS,Custom.5eee85c3-0de8-4db4-a61d-a5170a57af42,Initiatives,5,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,106e3ab4-dd91-47f2-b2dd-742d13c76f52,SG-SAS,Microsoft.RequirementCategory,Stories,2,1000
a4c3e342-aef6-43ce-930a-fdf688dd1ed6,OID,106e3ab4-dd91-47f2-b2dd-742d13c76f52,SG-SAS,Microsoft.TaskCategory,Tasks,1,1000
